Working_Group,RFC_Match_Count,Matched_RFC_IDs
wrec,1,3040
ipr,4,"4748,4879,5377,5378"
poised95,4,"2026,2027,2028,2031"
cat,10,"1507,1508,1510,2025,2078,2479,2743,2744,2847,2853"
speermint,6,"5344,5486,6271,6404,6405,6406"
acme,6,"8555,8657,8737,8738,8739,8823"
snmpv3,15,"2261,2262,2263,2264,2265,2571,2572,2573,2574,2575,3411,3412,3413,3414,3415"
httpstate,1,6265
msec,16,"3547,3740,3830,4046,4082,4359,4534,4535,4563,4650,4738,5197,5374,5776,6054,6407"
lager,1,7940
cellar,1,8794
pint,1,2848
problem,1,3774
spirits,1,3298
sipclf,2,"6872,6873"
diffserv,4,"2474,3086,3289,3290"
pppext,5,"1334,1994,2661,2716,3336"
idwg,3,"4765,4766,4767"
i2rs,12,"7920,7921,7922,7923,8241,8242,8345,8346,8430,8431,8542,8944"
eppext,2,"7451,7848"
sigtran,3,"2719,3788,5133"
ftpext,2,"2577,3659"
ipcdn,5,"4131,4639,4682,5098,5428"
core,16,"6690,7252,7390,7641,7959,8075,8132,8323,8428,8516,8613,8710,8768,8790,8798,8974"
bier,5,"8279,8296,8401,8444,8556"
find,3,"2651,2652,2654"
tcpinc,2,"8547,8548"
anima,8,"8366,8368,8990,8991,8992,8993,8994,8995"
eman,7,"6933,6988,7326,7460,7461,7577,7603"
ipo,1,3717
softwire,33,"4925,5512,5543,5549,5565,5566,5571,5619,5640,5969,6333,6334,6519,6674,6908,6930,7040,7596,7597,7598,7599,7600,7856,7870,8026,8114,8115,8389,8513,8638,8658,8675,8676"
dnssd,5,"7558,8222,8765,8766,8882"
pcp,11,"6887,6970,7220,7225,7291,7488,7648,7652,7723,7753,7843"
nat,4,"2663,2709,3027,3105"
netlmm,8,"4830,4831,4832,5213,5844,5845,5847,6097"
smime,31,"2630,2632,2633,2634,2785,2984,3114,3125,3126,3183,3274,3369,3850,3851,3852,4853,5035,5083,5084,5126,5275,5408,5409,5652,5750,5751,5752,5753,5754,5911,5990"
IESG,2,"2964,7720"
sipcore,30,"5839,6026,6086,6141,6216,6223,6228,6442,6446,6665,6809,6878,7044,7118,7131,7134,7614,7621,7647,7984,8197,8217,8262,8498,8599,8606,8688,8760,8787,8898"
ltru,2,"5645,5646"
multimob,6,"6224,6636,7028,7161,7287,7411"
provreg,1,3734
bess,26,"7441,7543,7582,7611,7716,7734,7740,7814,7899,7900,7902,7988,8214,8317,8365,8388,8395,8502,8503,8534,8560,8584,8614,8950,9014,9026"
salud,1,7462
imapapnd,2,"7888,7889"
nntpext,1,3977
cbor,5,"8610,8742,8746,8943,8949"
6lo,15,"7388,7400,7428,7668,7973,8025,8065,8066,8105,8163,8505,8928,8929,8930,8931"
mipshop,15,"4068,4140,4866,5164,5268,5269,5270,5271,5380,5568,5677,5678,5679,5949,6058"
dime,30,"5447,5624,5719,5729,5777,5778,5779,5866,6408,6733,6734,6735,6736,6737,6738,6942,7068,7075,7155,7156,7423,7660,7678,7683,7944,7966,8506,8581,8582,8583"
kitten,21,"4768,5178,5179,5554,5587,5588,5653,6331,6595,6616,6680,7546,7628,7751,7802,8009,8062,8070,8129,8353,8636"
autoconf,1,5889
pilc,2,"3135,3819"
nomcom,1,3777
ecrit,22,"5012,5031,5069,5222,5223,5582,5964,6197,6443,6444,6739,6881,7090,7163,7378,7406,7840,7852,8147,8148,8876,9036"
vcarddav,7,"5689,6350,6351,6352,6473,6474,6715"
storm,10,"6172,6173,6580,6581,7143,7144,7145,7146,7147,7306"
noctools,1,1147
inch,1,5070
hybi,2,"6455,7692"
opsec,14,"4778,5635,6039,6094,6192,6274,7123,7126,7359,7404,7454,7610,7707,8704"
ipatm,1,2022
radius,4,"2138,2548,2809,2868"
rsvp,2,"2205,2747"
alto,9,"5693,6708,7285,7286,7971,8189,8686,8895,8896"
cdni,11,"6707,6770,7336,7337,7736,7937,7975,8006,8007,8008,8804"
avt,49,"3711,3984,4628,4629,4695,4696,4733,4734,4788,4855,4856,4867,4901,5104,5109,5117,5124,5188,5215,5219,5244,5285,5371,5372,5391,5404,5450,5459,5484,5506,5574,5577,5584,5669,5686,5691,5725,5760,5761,5764,5968,5993,6051,6128,6184,6185,6188,6222,6285"
harts,1,2150
dnsop,53,"2870,4472,4641,4697,4892,5358,6168,6303,6304,6305,6781,6841,7344,7477,7534,7535,7583,7646,7686,7706,7719,7766,7793,7816,7828,7871,7873,7901,8020,8027,8078,8109,8145,8198,8244,8482,8490,8499,8501,8509,8552,8553,8618,8624,8749,8767,8806,8901,8906,8914,8945,8976,9018"
detnet,10,"8557,8578,8655,8938,8939,8964,9016,9024,9025,9037"
spring,10,"7855,8354,8355,8402,8403,8660,8661,8670,8986,9020"
dice,1,7925
ianaplan,1,7979
ssh,2,"2196,2504"
bmwg,27,"2647,4814,4883,5180,5695,6201,6412,6413,6414,6645,6815,6894,6985,7501,7502,7640,7654,7747,8161,8172,8204,8219,8238,8239,8455,8456,9004"
megaco,1,2805
karp,6,"6518,6862,6863,6952,7210,7211"
ipwave,1,8691
v6ops,67,"3792,3795,3964,4057,4192,4213,4779,4852,4864,4890,4891,4942,4943,4966,5156,5157,5181,5220,5221,5375,5963,6036,6092,6104,6105,6169,6177,6204,6264,6312,6324,6342,6343,6459,6555,6583,6589,6666,6782,6791,6877,6883,7066,7084,7113,7157,7269,7278,7335,7381,7445,7526,7608,7690,7755,7756,7757,7772,7872,7934,8215,8273,8305,8475,8585,8683,8978"
ipsecme,30,"5685,5723,5739,5840,5879,5930,5996,5998,6027,6071,6290,6311,6989,7018,7296,7321,7383,7427,7619,7634,8019,8031,8221,8229,8247,8420,8598,8750,8784,8983"
extra,10,"8437,8438,8440,8457,8474,8508,8514,8579,8580,8970"
snanau,1,1665
dnsext,38,"2845,2930,3008,3090,3110,3445,3655,3658,3757,3833,4033,4035,4398,4795,4955,4956,4986,5001,5011,5155,5395,5452,5625,5702,5933,5936,5966,6014,6195,6604,6605,6672,6725,6840,6891,6895,6944,6975"
tn3270e,1,2877
magma,2,"5186,5519"
6tisch,7,"7554,8180,8480,9030,9031,9032,9033"
ldapext,2,"2649,2829"
roll,23,"5548,5673,5826,5867,6206,6550,6551,6552,6719,6997,6998,7102,7416,7731,7732,7733,7774,8036,8138,9008,9009,9010,9035"
snmpv2,14,"1441,1442,1448,1449,1450,1451,1901,1902,1903,1904,1905,1906,1907,1908"
ancp,5,"5713,5851,6320,6934,7256"
uswg,1,3160
seamoby,2,"3374,4066"
rpsec,1,4593
hubmib,4,"4836,4837,4878,5066"
rmcat,9,"8298,8382,8593,8698,8699,8836,8867,8868,8869"
appsawg,33,"6365,6452,6522,6647,6648,6657,6694,6729,6838,6839,7001,7033,7103,7239,7293,7303,7320,7352,7372,7377,7386,7396,7410,7505,7565,7578,7595,7601,7763,7764,7807,8089,8098"
pier,1,2072
iasa2,8,"8711,8712,8713,8714,8715,8716,8717,8721"
impp,2,"3859,3860"
json,1,7493
dnsind,1,2181
p2psip,9,"6940,7263,7264,7363,7374,7851,7890,7904,8076"
vrrp,1,5798
eai,18,"4952,5335,5336,5337,5504,5721,5738,5825,5983,6530,6531,6532,6533,6783,6855,6856,6857,6858"
ipfix,28,"3955,5101,5102,5103,5153,5470,5471,5472,5473,5610,5655,5815,5982,6183,6235,6313,6526,6615,6727,6728,7011,7012,7013,7014,7015,7119,7133,7373"
mtgvenue,2,"8718,8719"
tictoc,4,"7384,8039,8173,8575"
mext,11,"5488,5522,5555,5637,5648,5846,6088,6089,6275,6276,6618"
morg,5,"5819,5957,6154,6203,6237"
alertman,1,1224
ngtrans,1,3068
mobileip,4,"2003,2356,2977,3519"
imapext,4,"5255,5256,5257,5258"
aqm,8,"7567,7806,7928,8033,8034,8087,8289,8290"
doh,1,8484
stox,6,"7247,7248,7572,7573,7702,8048"
rps,3,"2725,2726,2769"
imss,5,"4747,4935,4936,4983,5324"
websec,4,"6454,6797,7034,7469"
ledbat,2,"6297,6817"
tokbind,3,"8471,8472,8473"
nsis,16,"4080,4081,4094,4230,5971,5972,5973,5974,5975,5976,5977,5978,5979,5980,5981,6084"
bfd,16,"5880,5881,5882,5883,5884,7130,7330,7331,7419,7726,7880,7881,7882,8562,8563,8971"
mif,4,"6418,6419,6731,7556"
6renum,3,"6866,6879,7010"
weirds,6,"7480,7481,7482,7483,7484,7485"
l2vpn,19,"4664,4761,4762,5501,6074,6136,6246,6575,7041,7080,7117,7152,7209,7257,7309,7361,7387,7432,7436"
pmtud,1,4821
netext,16,"6279,6463,6572,6602,6705,6757,6909,7077,7148,7222,7389,7458,7561,7563,7847,7864"
ice,4,"8421,8445,8838,8863"
urn,1,2276
ident,2,"1413,1414"
jose,9,"7165,7515,7516,7517,7518,7520,7638,7797,8037"
nvo3,7,"7364,7365,8014,8151,8293,8394,8926"
urnbis,2,"8141,8254"
mip6,13,"4225,4449,4640,4877,4882,4977,5026,5094,5096,5142,5419,6610,6611"
bliss,2,"6910,7463"
2000,1,2626
marf,7,"5965,6430,6590,6591,6650,6651,6652"
roamops,1,2607
NON WORKING GROUP,670,"2811,2813,3271,3447,3454,3455,3470,3704,3766,3778,3834,3865,3871,3876,3935,3986,4049,4071,4086,4095,4096,4108,4147,4162,4226,4240,4263,4270,4310,4322,4324,4329,4371,4380,4408,4409,4431,4457,4458,4504,4549,4677,4681,4705,4715,4723,4727,4729,4731,4739,4746,4753,4754,4757,4758,4770,4771,4772,4773,4775,4789,4790,4791,4792,4793,4794,4805,4806,4807,4808,4811,4812,4813,4822,4835,4839,4841,4843,4848,4851,4854,4858,4865,4868,4869,4870,4884,4894,4897,4905,4906,4909,4910,4911,4912,4913,4914,4926,4929,4930,4931,4932,4933,4934,4937,4946,4954,4959,4961,4962,4963,4964,4965,4967,4982,5002,5005,5006,5008,5009,5013,5014,5017,5020,5034,5051,5056,5064,5068,5074,5077,5078,5091,5093,5106,5111,5112,5114,5115,5116,5119,5122,5125,5131,5134,5137,5138,5141,5147,5149,5158,5159,5161,5165,5168,5174,5182,5183,5198,5208,5210,5217,5224,5226,5227,5234,5237,5243,5248,5249,5260,5267,5279,5281,5282,5297,5317,5318,5321,5322,5323,5328,5334,5342,5347,5350,5381,5397,5406,5410,5421,5422,5430,5431,5434,5446,5448,5451,5464,5468,5485,5494,5502,5503,5509,5511,5515,5516,5518,5528,5529,5530,5538,5570,5573,5581,5589,5593,5594,5598,5612,5615,5631,5632,5633,5638,5647,5649,5656,5657,5680,5688,5724,5727,5728,5730,5731,5732,5733,5734,5735,5736,5737,5742,5748,5759,5781,5785,5788,5789,5791,5797,5803,5807,5829,5837,5842,5843,5849,5854,5855,5859,5864,5869,5872,5873,5878,5887,5896,5901,5903,5904,5910,5915,5916,5917,5929,5931,5932,5937,5940,5941,5943,5955,5958,5959,5962,5967,5987,5988,5989,5991,5995,6008,6010,6011,6018,6019,6032,6033,6043,6045,6046,6048,6050,6057,6061,6064,6067,6068,6070,6075,6081,6082,6085,6090,6091,6095,6101,6109,6124,6125,6127,6129,6142,6143,6149,6150,6151,6153,6160,6161,6162,6167,6171,6174,6175,6180,6186,6187,6189,6194,6196,6202,6207,6208,6209,6210,6211,6212,6219,6229,6234,6238,6239,6249,6254,6267,6268,6270,6272,6278,6281,6287,6288,6289,6292,6293,6296,6301,6309,6314,6318,6319,6321,6322,6328,6337,6338,6339,6345,6346,6358,6359,6360,6361,6362,6367,6369,6379,6380,6381,6383,6385,6393,6403,6410,6415,6432,6433,6449,6451,6453,6456,6460,6466,6467,6475,6476,6477,6497,6498,6507,6508,6509,6527,6541,6543,6556,6557,6561,6563,6570,6573,6577,6578,6579,6585,6586,6587,6588,6594,6596,6598,6601,6612,6617,6619,6624,6628,6629,6631,6637,6638,6640,6655,6668,6670,6671,6692,6701,6702,6706,6710,6711,6713,6721,6722,6730,6758,6759,6760,6761,6762,6763,6764,6771,6778,6786,6796,6814,6846,6854,6859,6867,6868,6869,6882,6890,6893,6913,6918,6920,6922,6924,6931,6932,6954,6955,6962,6963,6971,6982,6993,7016,7017,7020,7027,7036,7042,7043,7049,7064,7065,7081,7082,7088,7100,7106,7107,7114,7120,7125,7127,7135,7149,7151,7154,7191,7192,7193,7207,7221,7229,7238,7240,7249,7251,7254,7255,7258,7270,7279,7280,7282,7292,7299,7302,7315,7316,7319,7329,7354,7355,7405,7435,7437,7440,7467,7468,7472,7475,7479,7491,7492,7504,7512,7528,7549,7553,7623,7633,7645,7650,7658,7659,7670,7677,7691,7696,7710,7729,7735,7738,7758,7760,7762,7773,7776,7791,7803,7818,7842,7853,7894,7913,7914,7915,7932,7936,7942,7957,7972,7976,7977,8010,8011,8013,8017,8018,8038,8052,8054,8055,8057,8058,8067,8069,8091,8101,8107,8110,8118,8119,8126,8137,8143,8144,8146,8158,8160,8165,8174,8179,8190,8228,8230,8263,8284,8288,8295,8299,8307,8315,8318,8358,8404,8423,8427,8458,8464,8465,8478,8485,8496,8515,8536,8589,8591,8594,8602,8605,8615,8619,8631,8753,8769,8788,8789,8809,8820,8822,8878,8880,8892,8894,8917,8958,8959,8989"
idn,2,"3490,3491"
xmpp,9,"3920,3921,6120,6121,6122,7395,7622,7711,7712"
ccamp,84,"3945,4208,4257,4726,4736,4783,4801,4802,4803,4872,4873,4874,4920,4972,4974,4990,5063,5073,5145,5146,5150,5151,5152,5212,5298,5316,5339,5392,5420,5467,5493,5495,5553,5787,5814,5817,5818,5828,5852,6001,6002,6003,6004,6005,6060,6107,6163,6205,6344,6373,6387,6510,6566,6689,6777,6780,6825,6827,6898,7062,7074,7096,7138,7139,7260,7369,7446,7487,7579,7580,7581,7688,7689,7698,7699,7792,7892,7963,8330,8363,8432,8561,8625,8632"
rddp,7,"4296,5040,5041,5042,5043,5044,5045"
svrloc,2,"2165,2608"
smtpext,3,"1427,1653,1870"
mpls,134,"3031,3032,3036,3107,3209,4090,4378,4781,4817,4859,4875,4928,4950,5036,5037,5038,5283,5330,5331,5332,5439,5443,5462,5561,5586,5654,5710,5711,5712,5718,5860,5918,5919,5920,5921,5950,5951,5960,6138,6178,6215,6348,6370,6371,6372,6374,6375,6378,6388,6389,6424,6425,6426,6427,6428,6435,6445,6511,6512,6639,6669,6720,6790,6826,6829,6923,6941,6965,6974,7026,7032,7054,7060,7087,7110,7140,7167,7190,7212,7213,7214,7271,7274,7307,7308,7324,7325,7349,7358,7394,7412,7438,7439,7442,7447,7453,7473,7506,7510,7524,7537,7552,7555,7697,7715,7737,7743,7746,7759,7876,8012,8029,8150,8169,8223,8227,8234,8256,8277,8287,8320,8372,8577,8595,8596,8611,8662,8663,8679,8690,8796,8957,8960,9017"
ieprep,3,"3487,4375,4958"
multi6,2,"4177,4218"
kink,2,"3129,4430"
soc,4,"6357,7200,7339,7415"
mile,12,"6545,6546,6684,6685,7203,7495,7970,8134,8274,8322,8600,8727"
dkim,9,"4686,4871,5016,5585,5617,5672,5863,6376,6377"
oauth,22,"6749,6750,6755,6819,7009,7519,7521,7522,7523,7591,7592,7636,7662,7800,8176,8252,8414,8628,8693,8705,8707,8725"
rmt,14,"2887,5052,5053,5170,5401,5445,5510,5651,5740,5775,6330,6584,6726,6968"
radext,22,"4818,4849,5080,5090,5176,5607,5997,6158,6421,6613,6614,6911,6929,7268,7360,7499,7542,7585,7930,8044,8045,8559"
run,2,"2635,3098"
scim,3,"7642,7643,7644"
opsawg,28,"5343,5674,5675,5676,5706,5935,6291,6340,6632,7124,7276,7289,7424,7448,7494,7547,7548,7630,7666,7860,8309,8350,8512,8520,8549,8886,8907,8969"
sip,44,"3261,3263,3313,3323,3325,3428,3515,3840,3892,3893,4244,4412,4474,4483,4485,4538,4780,4916,5079,5360,5365,5366,5367,5368,5373,5393,5411,5478,5479,5621,5626,5627,5630,5658,5763,5767,5768,5875,5922,5923,5924,5954,6072,6794"
http,4,"1945,2068,2227,2616"
armd,1,6820
ntp,10,"5905,5906,5907,5908,7821,7822,8573,8633,8877,8915"
pki4ipsec,2,"4809,4945"
